Objects
100
,,Global Angle quackgpt:quackgpt,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
3871,0,0.292334,0.508894,-6.11052,1487.06,-410.217,146.181
3872,0,0.381205,0.48836,-6.10598,1487.76,-410.306,146.29
3873,0,0.361841,0.449045,-6.10859,1488.51,-410.476,146.31
3874,0,0.233452,0.47177,-6.11104,1489.26,-410.67,146.28
3875,0,0.180209,0.459795,-6.11106,1490.07,-410.9,146.305
3876,0,0.139568,0.442397,-6.11032,1490.93,-411.164,146.327
3877,0,0.177985,0.387218,-6.10978,1491.84,-411.421,146.343
3878,0,0.123513,0.378178,-6.10908,1492.73,-411.605,146.362
3879,0,0.272185,0.328274,-6.10327,1493.69,-411.775,146.429
3880,0,0.273858,0.315927,-6.10064,1494.63,-411.911,146.437
3881,0,0.173505,0.367861,-6.0996,1495.5,-411.973,146.399
3882,0,0.174454,0.352574,-6.0981,1496.49,-412.035,146.392
3883,0,0.171732,0.332949,-6.09655,1497.56,-412.094,146.384
3884,0,0.13575,0.31028,-6.096,1498.65,-412.162,146.384
3885,0,0.118404,0.278099,-6.09704,1499.75,-412.289,146.387
3886,0,0.213912,0.245465,-6.09076,1500.96,-412.391,146.517
3887,0,0.0789943,0.0847305,-6.10183,1502.09,-412.678,146.347
3888,0,0.154346,0.0612552,-6.09626,1503.24,-412.819,146.417
3889,0,0.0880452,0.306808,-6.08421,1504.35,-412.728,146.493
3890,0,0.0934555,0.270715,-6.08277,1505.56,-412.783,146.547
3891,0,0.101711,0.261485,-6.08007,1506.82,-412.807,146.555
3892,0,0.143701,0.244045,-6.07628,1508.13,-412.794,146.563
3893,0,0.183796,0.205288,-6.07425,1509.42,-412.83,146.623
3894,0,0.127856,0.168766,-6.07499,1510.58,-412.955,146.527
3895,0,0.122352,0.24295,-6.06869,1511.82,-412.956,146.579
3896,0,0.142896,0.229665,-6.06564,1513.08,-412.996,146.56
3897,0,0.147692,0.237122,-6.06224,1514.39,-413.093,146.491
3898,0,0.146909,0.209312,-6.06031,1515.72,-413.263,146.489
3899,0,0.137174,0.221494,-6.05736,1517.12,-413.332,146.539
3900,0,0.112247,0.181089,-6.0565,1518.47,-413.477,146.47
3901,0,0.117663,0.212214,-6.04981,1519.91,-413.494,146.535
3902,0,0.120809,0.208868,-6.04605,1521.25,-413.561,146.589
3903,0,0.105228,0.199117,-6.04372,1522.67,-413.632,146.62
3904,0,0.0769229,0.178127,-6.04261,1524.05,-413.766,146.624
3905,0,0.0947094,0.146151,-6.04241,1525.34,-413.885,146.649
3906,0,0.0404421,0.183601,-6.04193,1526.47,-413.91,146.666
3907,0,0.0609562,0.113777,-6.04401,1527.5,-413.747,146.59
3908,0,0.0975721,0.0946326,-6.04404,1528.55,-413.44,146.601
3909,0,0.141297,0.123267,-6.04391,1529.51,-412.959,146.714
3910,0,0.166928,0.147492,-6.04745,1530.28,-412.487,146.737
3911,0,0.226309,0.155802,-6.04936,1531.03,-412.051,146.733
3912,0,0.200704,0.132858,-6.05533,1531.72,-411.672,146.731
3913,0,0.151404,0.133149,-6.06165,1532.31,-411.274,146.751
3914,0,0.151421,0.150165,-6.0657,1532.89,-410.889,146.767
3915,0,0.185878,0.126683,-6.0691,1533.55,-410.52,146.75
3916,0,0.181785,0.0882457,-6.07313,1534.21,-410.224,146.793
3917,0,0.189083,0.056121,-6.07815,1534.8,-410.012,146.803
3918,0,0.207628,0.0759025,-6.07873,1535.41,-409.63,146.898
3919,0,0.238318,0.0793313,-6.07992,1535.97,-409.263,146.941
3920,0,0.220001,0.144638,-6.08127,1536.42,-409.036,146.885
3921,0,0.221843,0.248726,-6.07756,1536.9,-408.862,146.791
3922,0,0.261866,0.224374,-6.07678,1537.71,-408.726,146.816
3923,0,0.292523,0.194848,-6.07741,1538.6,-408.701,146.76
3924,0,0.225172,0.266704,-6.07847,1539.56,-408.655,146.816
3925,0,0.210326,0.265106,-6.07817,1540.62,-408.727,146.785
3926,0,0.149224,0.248965,-6.07877,1541.76,-408.78,146.731
3927,0,0.166093,0.203535,-6.0783,1542.9,-408.731,146.682
3928,0,0.211033,0.205847,-6.07518,1544.09,-408.558,146.699
3929,0,0.241621,0.219747,-6.07246,1545.43,-408.363,146.776
3930,0,0.279845,0.210844,-6.07063,1546.68,-408.278,146.745
3931,0,0.25648,0.219191,-6.07142,1547.93,-408.178,146.75
3932,0,0.225286,0.217853,-6.07234,1549.24,-408.172,146.807
3933,0,0.197773,0.208517,-6.07314,1550.55,-408.117,146.801
3934,0,0.208507,0.204527,-6.07166,1551.95,-408.005,146.808
3935,0,0.216554,0.201201,-6.07012,1553.4,-407.825,146.874
3936,0,0.275125,0.215714,-6.06653,1554.83,-407.694,146.885
3937,0,0.261857,0.199968,-6.06771,1556.33,-407.561,146.947
3938,0,0.23999,0.137624,-6.07209,1557.82,-407.51,146.914
3939,0,0.206508,0.133549,-6.07352,1559.33,-407.435,146.925
3940,0,0.194832,0.117984,-6.0734,1560.93,-407.325,147.04
3941,0,0.327137,0.0306327,-6.0667,1562.56,-407.256,147.194
3942,0,0.226821,0.0667547,-6.07096,1564.16,-407.186,147.184
3943,0,0.12673,0.0518618,-6.07269,1565.9,-407.092,147.327
3944,0,0.160919,0.0244904,-6.07116,1567.59,-407.163,147.33
3945,0,0.12755,0.00946733,-6.07179,1569.27,-407.194,147.344
3946,0,0.109555,-0.035226,-6.07106,1571.06,-407.105,147.315
3947,0,0.105734,-0.0565526,-6.06733,1572.78,-407.042,147.356
3948,0,0.1484,-0.0694594,-6.06353,1574.61,-406.98,147.449
3949,0,0.104621,-0.074631,-6.06334,1576.47,-406.857,147.502
3950,0,0.0945858,-0.0910844,-6.0636,1578.31,-406.756,147.507
3951,0,0.0611081,-0.117577,-6.06264,1580.17,-406.684,147.548
3952,0,0.0823151,-0.135889,-6.05981,1582.08,-406.538,147.568
3953,0,0.0733677,-0.117396,-6.05739,1583.98,-406.491,147.549
3954,0,0.0385364,-0.102733,-6.05676,1585.95,-406.372,147.643
3955,0,-0.0322427,-0.13819,-6.05698,1587.88,-406.31,147.621
3956,0,-0.01898,-0.171379,-6.05553,1589.88,-406.172,147.614
3957,0,-0.000139478,-0.168951,-6.05389,1591.86,-406.164,147.626
3958,0,-0.0469325,-0.140946,-6.05311,1593.79,-406.082,147.649
3959,0,-0.100331,-0.150027,-6.05136,1595.69,-406.041,147.727
3960,0,-0.0892802,-0.101864,-6.0506,1597.64,-405.859,147.796
3961,0,-0.100332,-0.105653,-6.04958,1599.67,-405.679,147.776
3962,0,-0.0841262,-0.111624,-6.04845,1601.69,-405.513,147.758
3963,0,-0.00758674,-0.134306,-6.04767,1603.71,-405.262,147.731
3964,0,-0.0163096,-0.174063,-6.04672,1605.85,-404.819,147.797
3965,0,-0.00776748,-0.278185,-6.04155,1608.08,-404.378,147.774
3966,0,-0.0312382,-0.258857,-6.0416,1610.1,-404.214,147.843
3967,0,-0.0733573,-0.221646,-6.04157,1612.09,-404.12,147.944
3968,0,-0.143977,-0.132281,-6.04099,1614,-404.084,147.91
3969,0,-0.114487,-0.0975914,-6.04137,1615.88,-404.074,147.736
3970,0,-0.0850984,-0.0789721,-6.04053,1617.87,-403.932,147.706
3971,0,-0.0804827,-0.0244053,-6.03932,1619.76,-403.779,147.766
3972,0,-0.0390638,-0.00475901,-6.03732,1621.64,-403.511,147.835
3973,0,0.0391973,-0.0474795,-6.03452,1623.63,-403.289,147.771
3974,0,0.0327325,-0.113624,-6.03278,1625.76,-402.882,147.767
3975,0,0.0411031,-0.107701,-6.03054,1627.77,-402.64,147.795
3976,0,0.0185446,-0.0739725,-6.02712,1629.79,-402.379,147.961
3977,0,0.0132493,-0.0890632,-6.02479,1631.72,-402.268,147.974
3978,0,0.0346882,-0.0880909,-6.02419,1633.65,-402.044,147.965
3979,0,0.0233901,-0.118899,-6.02332,1635.51,-401.915,147.934
3980,0,0.0378494,-0.118457,-6.02203,1637.37,-401.785,148.066
3981,0,0.0648198,-0.118716,-6.01955,1639.22,-401.622,148.172
3982,0,0.0493532,-0.127945,-6.01717,1641.2,-401.417,148.27
3983,0,0.02942,-0.150359,-6.01542,1643.15,-401.189,148.282
3984,0,0.0641066,-0.17792,-6.01237,1645.04,-400.898,148.318
3985,0,0.0716013,-0.156339,-6.00942,1646.87,-400.56,148.455
3986,0,0.0968261,-0.164183,-6.0043,1648.52,-400.354,148.47
3987,0,0.105596,-0.172498,-5.99903,1650.14,-400.303,148.401
3988,0,0.167055,-0.167288,-5.9896,1651.69,-400.405,148.417
3989,0,0.179461,-0.16198,-5.9801,1653.14,-400.617,148.509
3990,0,0.149576,-0.168039,-5.97082,1654.51,-400.958,148.559
3991,0,0.159236,-0.152867,-5.95963,1655.82,-401.462,148.463
3992,0,0.132235,-0.126008,-5.95112,1657.08,-401.974,148.422
3993,0,0.127447,-0.117107,-5.94162,1658.24,-402.364,148.48
3994,0,0.147958,-0.107884,-5.92957,1659.34,-402.699,148.528
3995,0,0.169006,-0.141035,-5.91272,1660.44,-403.096,148.569
3996,0,0.200422,-0.106619,-5.89586,1661.44,-403.625,148.598
3997,0,0.195346,-0.0984733,-5.88236,1662.24,-404.325,148.575
3998,0,0.154646,-0.0965232,-5.87232,1663.04,-405.083,148.581
3999,0,0.119396,-0.0891749,-5.86493,1663.76,-405.761,148.542
4000,0,0.10985,-0.0776264,-5.85777,1664.25,-406.312,148.517
4001,0,0.119378,-0.0700875,-5.85164,1664.53,-406.603,148.559
4002,0,0.130239,-0.067658,-5.8484,1664.63,-406.804,148.486
4003,0,0.131218,-0.0565753,-5.84617,1664.62,-406.823,148.422
4004,0,0.143303,-0.0471314,-5.84591,1664.54,-406.677,148.394
4005,0,0.179304,-0.0406515,-5.84452,1664.41,-406.552,148.382
4006,0,0.170477,-0.0329586,-5.84575,1664.32,-406.477,148.375
4007,0,0.17137,-0.0339045,-5.84648,1664.23,-406.49,148.361
4008,0,0.153473,-0.0374552,-5.84865,1664.21,-406.487,148.376
4009,0,0.151209,-0.0364932,-5.84857,1664.21,-406.558,148.355
4010,0,0.146252,-0.0342786,-5.84825,1664.26,-406.59,148.347
4011,0,0.160039,-0.0316028,-5.84623,1664.3,-406.642,148.33
4012,0,0.14675,-0.0409516,-5.84751,1664.37,-406.578,148.368
4013,0,0.160153,-0.0359158,-5.84591,1664.35,-406.622,148.362
4014,0,0.157149,-0.0336927,-5.84615,1664.31,-406.626,148.361
4015,0,0.162334,-0.0319366,-5.84631,1664.27,-406.637,148.355
4016,0,0.153734,-0.0372765,-5.84771,1664.26,-406.58,148.328
4017,0,0.171305,-0.029318,-5.84626,1664.23,-406.622,148.307
4018,0,0.170325,-0.0311099,-5.84611,1664.24,-406.593,148.315
4019,0,0.170515,-0.0310078,-5.84592,1664.27,-406.598,148.33
4020,0,0.163072,-0.0307442,-5.84621,1664.29,-406.625,148.334
4021,0,0.167573,-0.0339387,-5.84598,1664.29,-406.647,148.329
4022,0,0.16576,-0.0305774,-5.84609,1664.27,-406.649,148.319
4023,0,0.170161,-0.0284757,-5.84603,1664.26,-406.634,148.305
4024,0,0.162956,-0.0298067,-5.84634,1664.25,-406.619,148.309
4025,0,0.171692,-0.0266087,-5.84597,1664.23,-406.611,148.307
4026,0,0.151386,-0.0362142,-5.84764,1664.26,-406.56,148.331
4027,0,0.160755,-0.0362203,-5.84737,1664.27,-406.593,148.347
4028,0,0.165885,-0.027153,-5.84615,1664.24,-406.652,148.312
4029,0,0.162861,-0.0247346,-5.84595,1664.24,-406.65,148.301
4030,0,0.174515,-0.00952665,-5.84398,1664.24,-406.66,148.278
4031,0,0.1528,0.0222761,-5.84465,1664.37,-406.607,148.247
4032,0,0.171972,0.0448729,-5.84081,1664.79,-406.464,148.282
4033,0,0.14795,0.0331631,-5.84274,1665.44,-406.236,148.333
4034,0,0.129427,0.0268049,-5.84327,1666.2,-406.029,148.34
4035,0,0.124428,0.0261226,-5.84281,1667.12,-405.78,148.419
4036,0,0.135228,0.0135583,-5.83981,1668.04,-405.584,148.406
4037,0,0.0993738,0.0120206,-5.83872,1668.97,-405.359,148.499
4038,0,0.104875,-0.0117571,-5.83765,1669.9,-405.192,148.427
4039,0,0.13458,-0.013965,-5.83544,1670.82,-404.996,148.346
4040,0,0.154706,-0.019626,-5.83223,1671.78,-404.727,148.415
4041,0,0.165835,0.0109588,-5.82757,1672.83,-404.434,148.523
4042,0,0.166039,0.00662273,-5.82317,1673.98,-404.182,148.536
4043,0,0.155979,-0.0277104,-5.82025,1675.13,-404.084,148.465
4044,0,0.149218,-0.0199991,-5.81794,1676.43,-404.021,148.473
4045,0,0.146743,-0.0251094,-5.81481,1677.7,-403.984,148.498
4046,0,0.145257,-0.0242414,-5.80986,1679.08,-403.94,148.493
4047,0,0.146871,-0.0015268,-5.80364,1680.4,-403.82,148.481
4048,0,0.120221,0.00298153,-5.79673,1681.75,-403.669,148.411
4049,0,0.115161,-0.0565145,-5.7961,1683.1,-403.774,148.281
4050,0,0.0776123,-0.0507907,-5.79112,1684.51,-403.709,148.226
4051,0,0.0613684,-0.0303265,-5.78655,1685.93,-403.579,148.128
4052,0,0.0793909,-0.0209452,-5.78044,1687.35,-403.509,147.974
4053,0,0.0309848,-0.0216782,-5.77524,1688.9,-403.405,148.029
4054,0,0.0117317,-0.0174441,-5.77066,1690.37,-403.23,147.962
4055,0,0.0318054,-0.0194029,-5.76688,1691.8,-402.974,147.874
4056,0,0.0595329,-0.0183752,-5.7636,1693.27,-402.483,147.969
4057,0,0.164356,-0.0258223,-5.75508,1694.76,-402.026,147.904
4058,0,0.168874,-0.0291037,-5.75448,1696.16,-401.516,147.943
4059,0,0.162001,-0.0124201,-5.75063,1697.66,-400.914,148.027
4060,0,0.121103,-0.0353016,-5.75139,1699.25,-400.408,148.1
4061,0,0.0932324,-0.0327626,-5.75095,1700.77,-400.024,148.132
4062,0,0.106487,-0.0675616,-5.7494,1702.19,-399.615,148.068
4063,0,0.135645,-0.0574253,-5.7451,1703.57,-399.188,148.053
4064,0,0.109881,-0.0969653,-5.74137,1705.03,-398.699,148.249
4065,0,0.161412,-0.0937858,-5.73258,1706.32,-398.391,148.216
4066,0,0.137366,-0.121197,-5.72801,1707.72,-398.121,148.38
4067,0,0.132536,-0.125504,-5.7217,1708.99,-398.076,148.43
4068,0,0.128283,-0.119241,-5.71429,1710.32,-398.105,148.473
4069,0,0.114946,-0.119548,-5.70427,1711.62,-398.274,148.491
4070,0,0.103211,-0.104521,-5.69225,1712.92,-398.434,148.576
4071,0,0.123225,-0.106267,-5.68048,1714.01,-398.706,148.456
4072,0,0.111189,-0.110096,-5.66931,1715.23,-398.959,148.48
4073,0,0.0912188,-0.0758195,-5.65819,1716.39,-399.104,148.489
4074,0,0.083807,-0.0403141,-5.64972,1717.58,-399.192,148.46
4075,0,0.0903434,-0.0463162,-5.64085,1719.04,-399.123,148.529
4076,0,0.0761135,-0.0847368,-5.63282,1720.61,-398.998,148.53
4077,0,0.0878355,-0.0839256,-5.6232,1722.2,-398.767,148.508
4078,0,0.0929872,-0.0933585,-5.61275,1723.85,-398.354,148.562
4079,0,0.0582689,-0.0857212,-5.60262,1725.45,-397.805,148.73
4080,0,0.0600584,-0.0879656,-5.5923,1726.97,-397.54,148.706
4081,0,0.0763161,-0.0698282,-5.58293,1728.43,-397.312,148.6
4082,0,0.0769491,-0.0588163,-5.57383,1729.96,-397.027,148.542
4083,0,0.125419,-0.0612723,-5.56216,1731.61,-396.948,148.468
4084,0,0.103916,-0.0668545,-5.55303,1733.28,-396.648,148.549
4085,0,0.08649,-0.0695365,-5.54385,1735.02,-396.31,148.587
4086,0,0.0685773,-0.0555977,-5.53449,1736.79,-395.823,148.67
4087,0,0.0511114,-0.0743614,-5.5261,1738.42,-395.45,148.648
4088,0,0.0725746,-0.0685965,-5.51532,1739.99,-394.881,148.733
4089,0,0.11346,-0.0538998,-5.50237,1741.46,-394.401,148.596
4090,0,0.12319,-0.0440467,-5.49169,1743.04,-393.843,148.616
4091,0,0.117692,-0.0495504,-5.48232,1744.65,-393.182,148.717
4092,0,0.121787,-0.0405409,-5.47221,1746.26,-392.588,148.696
4093,0,0.110412,-0.0396731,-5.46261,1747.99,-392.022,148.671
4094,0,0.108278,-0.0336462,-5.45357,1749.7,-391.495,148.546
4095,0,0.106822,-0.0151268,-5.44347,1751.38,-390.938,148.439
4096,0,0.110684,-0.013806,-5.43214,1753.06,-390.427,148.414
4097,0,0.0955996,-0.0207631,-5.42141,1754.77,-389.846,148.43
4098,0,0.122153,0.0178388,-5.40615,1756.49,-389.585,148.119
4099,0,0.073864,0.0231194,-5.39818,1758.31,-389.09,147.891
4100,0,0.0742989,0.0101268,-5.3864,1759.94,-388.593,147.853
4101,0,0.0551038,0.00341743,-5.37684,1761.73,-387.967,147.87
4102,0,0.0667186,-0.00149517,-5.36574,1763.51,-387.149,147.918
4103,0,0.0585298,-0.00898343,-5.356,1765.28,-386.353,147.872
4104,0,0.0429419,0.00978859,-5.34811,1766.92,-385.539,147.944
4105,0,0.0828026,-0.00829056,-5.33764,1768.47,-384.577,147.975
4106,0,0.0548581,-0.0139929,-5.33166,1769.98,-383.652,147.85
4107,0,0.0717028,-0.0139081,-5.32371,1771.56,-382.618,147.936
4108,0,0.0441222,-0.00878891,-5.31891,1772.89,-381.727,147.866
4109,0,0.0589915,-0.0136264,-5.31232,1774.37,-380.575,148.014
4110,0,0.0431211,-0.0432976,-5.30667,1775.97,-379.223,148.171
4111,0,0.0522387,-0.0231489,-5.30152,1777.21,-378.296,147.924
4112,0,0.0577832,-0.0271067,-5.29742,1778.65,-376.994,148.043
4113,0,0.0920512,-0.0395695,-5.29081,1780.11,-375.597,148.274
4114,0,0.0905724,-0.0438131,-5.2872,1781.48,-374.334,148.245
4115,0,0.0827491,-0.0381624,-5.28363,1782.97,-373.093,148.194
4116,0,0.0643786,-0.0452368,-5.28038,1784.38,-371.899,148.09
4117,0,0.0559549,-0.050948,-5.27627,1785.85,-370.659,148.172
4118,0,0.066613,-0.049945,-5.27016,1787.27,-369.341,148.233
4119,0,0.0662943,-0.0655821,-5.26631,1788.8,-367.904,148.306
4120,0,0.0796148,-0.0553433,-5.26111,1790.23,-366.647,148.231
4121,0,0.0851577,-0.0544428,-5.25603,1791.72,-365.318,148.277
4122,0,0.060642,-0.0579025,-5.25283,1793,-363.948,148.132
4123,0,0.0525242,-0.0536475,-5.24892,1794.38,-362.511,148.114
4124,0,0.069034,-0.0590856,-5.2444,1795.75,-360.935,148.261
4125,0,0.0496504,-0.0601847,-5.24252,1796.92,-359.509,148.253
4126,0,0.0646886,-0.0435337,-5.23855,1798.11,-358.012,148.163
4127,0,0.0772276,-0.038096,-5.2357,1799.35,-356.451,148.053
4128,0,0.0648232,-0.0394873,-5.23259,1800.61,-354.898,147.978
4129,0,0.0686289,-0.0223546,-5.23422,1801.73,-353.488,148.033
4130,0,0.0832925,-0.0200717,-5.232,1802.9,-351.961,148.006
4131,0,0.0574533,-0.012422,-5.2333,1804.01,-350.32,147.833
4132,0,0.0828234,-0.0235482,-5.23066,1805.33,-348.512,148.03
4133,0,0.0621091,-0.0150631,-5.23128,1806.42,-347.058,147.987
4134,0,0.0587701,-0.01557,-5.23133,1807.61,-345.402,148.072
4135,0,0.0660634,-0.00355175,-5.23094,1808.78,-343.686,148.039
4136,0,0.0854841,-0.0113169,-5.22783,1809.9,-342.161,148.008
4137,0,0.0610324,-0.013683,-5.22887,1811.05,-340.605,148.138
4138,0,0.0696411,-0.0182837,-5.22686,1812.21,-339.059,148.259
4139,0,0.0815949,0.00175139,-5.2254,1813.3,-337.535,148.089
4140,0,0.0715602,0.00350084,-5.22521,1814.35,-335.959,147.952
4141,0,0.0779464,0.00800209,-5.22406,1815.49,-334.405,148.076
4142,0,0.0920907,0.016458,-5.22117,1816.54,-332.919,148.184
4143,0,0.0698661,0.0179722,-5.22193,1817.58,-331.403,148.105
4144,0,0.0715446,0.0170538,-5.22076,1818.67,-329.796,148.097
4145,0,0.0684823,0.0274038,-5.21903,1819.73,-328.425,148.077
4146,0,0.0803481,0.0208523,-5.21847,1820.88,-326.832,148.308
4147,0,0.0738612,0.0318719,-5.21812,1821.9,-325.467,148.2
4148,0,0.0658687,0.0356606,-5.21693,1823.03,-323.989,148.116
4149,0,0.0801872,0.031363,-5.21431,1824.25,-322.467,148.149
4150,0,0.0805012,0.0315803,-5.21362,1825.43,-320.929,148.185
4151,0,0.0792551,0.0216324,-5.21026,1826.72,-319.506,148.307
4152,0,0.0831018,0.0212181,-5.20582,1828.01,-318.224,148.333
4153,0,0.0461725,-0.00314704,-5.20208,1829.41,-317.014,148.365
4154,0,0.0571205,0.00576549,-5.19367,1830.74,-316.058,148.286
4155,0,0.0567181,0.00779555,-5.18443,1832.05,-315.253,148.306
4156,0,0.0618348,0.0148857,-5.17284,1833.22,-314.648,148.25
4157,0,0.0592337,0.0130873,-5.15935,1834.71,-314.027,148.417
4158,0,0.0651452,0.0189108,-5.14487,1836.01,-313.667,148.252
4159,0,0.0475443,0.0198784,-5.13251,1837.33,-313.289,148.186
4160,0,0.0633905,0.0233699,-5.11631,1838.74,-312.777,148.243
4161,0,0.0596646,0.0157123,-5.10205,1840.22,-312.284,148.296
4162,0,0.0369193,0.0172344,-5.08982,1841.61,-311.768,148.205
4163,0,0.0591083,0.0222693,-5.07494,1842.98,-311.079,148.294
4164,0,0.0383003,0.0285581,-5.06466,1844.19,-310.428,148.11
4165,0,0.0376336,0.0288282,-5.0538,1845.49,-309.557,148.061
4166,0,0.0311753,0.0307801,-5.04446,1846.71,-308.541,148.061
4167,0,0.04728,0.023562,-5.03305,1847.83,-307.34,148.138
4168,0,0.0436252,0.0209184,-5.02543,1848.78,-306.121,148.141
4169,0,0.0661433,0.0230416,-5.01704,1849.82,-304.776,148.264
4170,0,0.0659967,0.0240612,-5.01053,1850.81,-303.626,148.264
4171,0,0.0304496,0.0156767,-5.00825,1851.77,-302.456,148.252
4172,0,0.041668,0.0259676,-5.00227,1852.68,-301.249,148.127
4173,0,0.0368173,0.0213879,-4.99707,1853.66,-299.941,148.078
4174,0,0.0581999,0.0218095,-4.9896,1854.61,-298.466,148.184
4175,0,0.0455637,0.0220016,-4.98718,1855.46,-297.005,148.14
4176,0,0.0418989,0.0203205,-4.98112,1856.34,-295.592,148.107
4177,0,0.0540199,0.0224161,-4.9757,1857.24,-294.112,148.182
4178,0,0.0417077,0.0180588,-4.97268,1858.15,-292.724,148.222
4179,0,0.0505713,0.026716,-4.96611,1859.09,-291.339,148.185
4180,0,0.0518721,0.0238798,-4.9593,1860.11,-289.932,148.188
4181,0,0.0415208,0.024159,-4.95456,1861,-288.406,148.208
4182,0,0.0545057,0.027988,-4.94866,1861.77,-286.868,148.246
4183,0,0.0601068,0.025851,-4.94513,1862.62,-285.358,148.384
4184,0,0.0348479,0.0213458,-4.94341,1863.36,-283.874,148.215
4185,0,0.0364443,0.0234221,-4.94103,1864.18,-282.27,148.203
4186,0,0.0375641,0.021641,-4.93672,1864.96,-280.673,148.184
4187,0,0.049643,0.0207633,-4.93165,1865.72,-278.999,148.315
4188,0,0.0405968,0.0246791,-4.93082,1866.39,-277.392,148.268
4189,0,0.036786,0.0222572,-4.92876,1867.07,-275.72,148.233
4190,0,0.0529919,0.0277763,-4.92506,1867.95,-273.894,148.277
4191,0,0.0325967,0.00659405,-4.92514,1868.65,-272.235,148.361
4192,0,0.0476978,0.0210928,-4.92153,1869.25,-270.56,148.365
4193,0,0.0517708,0.023253,-4.91873,1869.81,-268.863,148.344
4194,0,0.0576897,0.0245261,-4.91494,1870.47,-267.133,148.413
4195,0,0.0565539,0.0256937,-4.9142,1871.11,-265.456,148.37
4196,0,0.0444136,0.0204927,-4.91422,1871.72,-263.725,148.255
4197,0,0.0418315,0.0196419,-4.91256,1872.4,-261.96,148.328
4198,0,0.0437246,0.019627,-4.91119,1873.03,-260.258,148.389
4199,0,0.0425697,0.0201351,-4.90781,1873.74,-258.565,148.389
4200,0,0.0414105,0.0166847,-4.90675,1874.46,-256.864,148.34
4201,0,0.0413699,0.015024,-4.9059,1875.17,-255.147,148.323
4202,0,0.0435322,0.00201173,-4.90335,1875.95,-253.342,148.626
4203,0,0.0371309,0.0151133,-4.90304,1876.53,-251.806,148.451
4204,0,0.0339511,0.0120564,-4.90067,1877.3,-250.075,148.468
4205,0,0.0472331,0.00886943,-4.89684,1878.09,-248.287,148.495
4206,0,0.0290948,0.00563301,-4.89743,1878.76,-246.671,148.428
4207,0,0.0293141,0.00680724,-4.89494,1879.44,-245.006,148.487
4208,0,0.0393522,0.00613995,-4.89024,1880.07,-243.267,148.527
4209,0,0.0340995,0.013874,-4.88941,1880.79,-241.662,148.428
4210,0,0.0402385,0.00904081,-4.88597,1881.53,-240.08,148.495
4211,0,0.0208978,0.00409515,-4.88479,1882.25,-238.543,148.421
4212,0,0.0219425,-0.000833873,-4.88127,1882.97,-236.817,148.457
4213,0,0.0243482,-0.00111236,-4.87901,1883.65,-235.079,148.433
4214,0,0.0221999,-0.00149938,-4.87608,1884.33,-233.436,148.42
4215,0,0.0278667,0.00189824,-4.87306,1885.01,-231.743,148.588
4216,0,0.0179983,-0.00783549,-4.87123,1885.59,-230.164,148.566
4217,0,0.0386849,-0.0002402,-4.86536,1886.19,-228.522,148.581
4218,0,0.0233159,0.00228616,-4.86381,1886.71,-227.019,148.431
4219,0,0.0240067,0.00354777,-4.86121,1887.35,-225.426,148.456
4220,0,0.032338,0.000869976,-4.85808,1888.1,-223.821,148.621
4221,0,0.0174107,0.000899407,-4.85758,1888.7,-222.294,148.586
4222,0,0.0216143,0.000450032,-4.85438,1889.19,-220.661,148.553
4223,0,0.0282188,0.00496287,-4.85054,1889.62,-219.07,148.585
4224,0,0.0297073,0.0103357,-4.84646,1890.12,-217.526,148.65
4225,0,0.0399512,0.0119562,-4.84171,1890.72,-215.936,148.792
4226,0,0.043608,0.0116732,-4.83726,1891.31,-214.545,148.753
4227,0,0.0292252,0.00829148,-4.83569,1891.97,-213.067,148.64
4228,0,0.0235502,0.00077118,-4.83295,1892.64,-211.51,148.756
4229,0,0.0303299,0.0130188,-4.82788,1893.24,-210.131,148.731
4230,0,0.0241268,0.011606,-4.82304,1893.85,-208.524,148.769
4231,0,0.033982,0.00738086,-4.81886,1894.29,-207.062,148.713
4232,0,0.0374189,0.0126001,-4.81567,1894.71,-205.555,148.702
4233,0,0.0539205,0.0125163,-4.81087,1895.26,-204.002,148.833
4234,0,0.0333444,0.000123379,-4.80932,1895.86,-202.534,148.808
4235,0,0.0375839,0.00366447,-4.80408,1896.4,-201.133,148.744
4236,0,0.0403387,0.00779601,-4.80032,1896.91,-199.649,148.707
4237,0,0.0553346,0.0106444,-4.79549,1897.49,-198.089,148.734
4238,0,0.0418911,0.0044476,-4.79322,1898.08,-196.688,148.721
4239,0,0.0382824,0.00771071,-4.78906,1898.61,-195.286,148.749
4240,0,0.0481869,0.011786,-4.78347,1899.13,-193.746,148.786
4241,0,0.0558843,0.0111431,-4.7772,1899.58,-192.149,148.803
4242,0,0.0667247,0.014071,-4.77177,1900,-190.545,148.786
4243,0,0.0509239,0.0167458,-4.76967,1900.41,-189.066,148.711
4244,0,0.0496241,0.017033,-4.76481,1900.94,-187.616,148.741
4245,0,0.0644251,0.0190705,-4.75874,1901.57,-186.069,148.869
4246,0,0.0657715,0.0216537,-4.75393,1902.11,-184.624,148.833
4247,0,0.0455484,0.0207582,-4.75153,1902.6,-183.149,148.778
4248,0,0.0481731,0.0236153,-4.74699,1903.07,-181.605,148.761
4249,0,0.0623276,0.0266494,-4.74058,1903.59,-179.949,148.901
