Objects
100
,,Global Angle ducker:ducker,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1719,0,-0.00894853,-0.00242531,3.18363,1790.9,772.54,146.071
1720,0,-0.00956208,-0.0011008,3.18731,1789.43,772.735,146.078
1721,0,-0.0099143,-0.00266758,3.1906,1787.9,772.906,146.07
1722,0,-0.0101224,-0.000728809,3.19382,1786.32,773.031,146.05
1723,0,-0.0103483,-0.000733956,3.19587,1784.74,773.158,146.072
1724,0,-0.00917093,-0.000444834,3.19806,1783.18,773.279,146.101
1725,0,-0.00990559,0.000639141,3.20101,1781.52,773.365,146.084
1726,0,-0.0117458,-0.00392693,3.20342,1779.78,773.444,146.058
1727,0,-0.0125183,-0.000764575,3.20552,1778.02,773.569,146.063
1728,0,-0.0119627,0.00223986,3.20715,1776.29,773.679,146.066
1729,0,-0.0119471,0.00130489,3.2073,1774.49,773.688,146.06
1730,0,-0.0137124,-0.000124096,3.20863,1772.63,773.649,146.068
1731,0,-0.0152974,0.000123983,3.21124,1770.73,773.696,146.092
1732,0,-0.0149239,0.0029746,3.21291,1768.88,773.738,146.05
1733,0,-0.0137303,0.000241945,3.21331,1767,773.663,146.07
1734,0,-0.0114423,-0.00201046,3.21357,1765.13,773.57,146.027
1735,0,-0.010876,-0.000897491,3.21408,1763.13,773.624,145.98
1736,0,-0.0119246,0.00103656,3.21577,1761,773.731,145.914
1737,0,-0.012385,0.00254888,3.2186,1758.85,773.807,145.923
1738,0,-0.0098307,0.00340854,3.22104,1756.79,773.801,145.887
1739,0,-0.00566168,0.00140778,3.22236,1754.71,773.712,145.706
1740,0,-0.00444876,0.00194059,3.22272,1752.54,773.641,145.483
1741,0,-0.00254618,0.00237312,3.22277,1750.45,773.517,145.471
1742,0,0.000992716,0.00292267,3.22258,1748.41,773.332,145.539
1743,0,0.00243383,0.00361852,3.22189,1746.25,773.174,145.453
1744,0,0.00120502,0.00198199,3.22087,1743.92,772.895,145.349
1745,0,0.00155995,-0.000582743,3.22111,1741.63,772.629,145.401
1746,0,0.00266848,0.00025852,3.22184,1739.33,772.468,145.509
1747,0,-0.00169025,0.00257344,3.22095,1736.86,772.359,145.544
1748,0,-0.00198182,0.00290435,3.21894,1734.47,772.122,145.487
1749,0,-0.000300764,0.000398148,3.21734,1732.12,771.797,145.572
1750,0,-0.00429618,-0.00353686,3.21677,1729.59,771.476,145.769
1751,0,-0.00817956,-0.00470698,3.21691,1726.97,771.187,145.869
1752,0,-0.00919756,-0.0038236,3.21668,1724.47,770.993,145.932
1753,0,-0.00806017,-0.00347385,3.21588,1722.11,770.717,146.008
1754,0,-0.00596872,-0.00557715,3.2139,1719.78,770.34,145.998
1755,0,-0.00407868,-0.00426051,3.21013,1717.51,770.133,145.98
1756,0,-0.00259226,0.00041189,3.20545,1715.3,769.994,145.972
1757,0,-0.00331625,0.003733,3.19895,1713.15,769.687,145.98
1758,0,-0.00283604,0.00239753,3.18991,1711.12,769.139,145.958
1759,0,-0.00232717,0.00278051,3.17772,1709.16,768.498,145.926
1760,0,-0.00061009,0.00713127,3.16539,1707.34,767.719,145.825
1761,0,0.00113381,0.00607618,3.15205,1705.56,766.698,145.818
1762,0,0.0024226,0.00122581,3.13826,1703.89,765.432,145.65
1763,0,0.00796994,-0.00124083,3.1249,1702.3,764.159,145.494
1764,0,0.0131209,-0.00448751,3.11182,1700.68,763.006,145.378
1765,0,0.0138816,-0.00456306,3.09799,1698.8,762.036,145.373
1766,0,0.0116269,-0.00493369,3.08467,1696.7,761.236,145.435
1767,0,0.0102337,-0.00334215,3.07254,1694.55,760.583,145.478
1768,0,0.0109635,-0.0026265,3.06141,1692.34,760.052,145.467
1769,0,0.00857341,-0.00279997,3.05141,1689.93,759.639,145.443
1770,0,0.00712463,-0.000857813,3.04334,1687.51,759.459,145.447
1771,0,0.00802177,-0.00202632,3.03697,1685.06,759.347,145.459
1772,0,0.00682199,-0.00201213,3.0324,1682.4,759.27,145.448
1773,0,0.00429385,0.00090247,3.02795,1679.71,759.384,145.452
1774,0,0.00357882,0.00374231,3.02257,1677.06,759.551,145.5
1775,0,0.00414655,0.00284593,3.01707,1674.44,759.577,145.558
1776,0,0.00480718,0.00318344,3.01187,1671.77,759.624,145.506
1777,0,0.00499664,0.00471879,3.0085,1669.05,759.863,145.424
1778,0,0.00442246,0.00457007,3.00674,1666.28,760.092,145.316
1779,0,0.00501239,0.00240663,3.00548,1663.48,760.317,145.311
1780,0,0.00258749,0.00457681,3.00334,1660.52,760.716,145.349
1781,0,0.000358624,0.00585898,3.0004,1657.52,761.054,145.381
1782,0,-0.000268626,0.00367704,2.99863,1654.55,761.268,145.459
1783,0,-0.000283234,0.00102116,2.99811,1651.61,761.571,145.476
1784,0,-0.000673357,-1.61968e-05,2.99858,1648.7,761.992,145.453
1785,0,0.0017521,0.000930871,2.99882,1645.91,762.454,145.419
1786,0,0.00295877,0.00277599,2.99799,1643.15,762.929,145.348
1787,0,0.00337472,-0.000401326,2.99713,1640.33,763.239,145.256
1788,0,0.00202838,-0.000666981,2.99712,1637.41,763.61,145.375
1789,0,-0.00477594,0.000253115,2.9971,1634.4,764.039,145.682
1790,0,-0.00855688,-0.00126828,2.99691,1631.45,764.364,145.867
1791,0,-0.0102489,-0.00341438,2.99811,1628.57,764.718,145.941
1792,0,-0.0113941,-0.000680712,3.00035,1625.89,765.291,145.873
1793,0,-0.0129483,-0.000320399,3.00462,1623.41,766.04,145.909
1794,0,-0.0134441,-0.000990343,3.01245,1621.25,766.83,146.097
1795,0,-0.0137338,-0.000784632,3.02242,1619.31,767.753,146.133
1796,0,-0.0121791,-0.00481071,3.03465,1617.62,768.691,145.973
1797,0,-0.00751525,-0.00603421,3.04791,1616.12,769.693,145.764
1798,0,-0.00672896,-0.00432274,3.05941,1614.59,770.777,145.804
1799,0,-0.0090027,-0.00425089,3.06896,1612.94,771.633,145.917
1800,0,-0.00796993,-0.00541098,3.0769,1611.34,772.34,145.93
1801,0,-0.006072,-0.00622655,3.08395,1609.69,772.944,145.882
1802,0,-0.00627074,-0.00414844,3.09,1607.91,773.448,145.869
1803,0,-0.008037,-0.00614745,3.09456,1606.01,773.815,145.87
1804,0,-0.00863429,-0.00781222,3.09792,1604.09,774.15,145.864
1805,0,-0.00762927,-0.0057985,3.10018,1602.17,774.5,145.87
1806,0,-0.00791643,-0.00459139,3.10287,1600.23,774.835,145.837
1807,0,-0.00681019,-0.00352119,3.10509,1598.35,775.203,145.712
1808,0,-0.00473371,-0.00102752,3.10778,1596.5,775.633,145.635
1809,0,-0.00254133,0.000455647,3.10949,1594.66,775.946,145.617
1810,0,-0.000419173,-0.00137581,3.11226,1592.83,776.157,145.619
1811,0,-0.000501594,-0.0003477,3.11463,1590.84,776.505,145.534
1812,0,-0.00339215,0.00202938,3.11672,1588.7,776.871,145.555
1813,0,-0.00342551,-0.000150748,3.11915,1586.64,777.004,145.652
1814,0,-0.00282915,-0.00320336,3.12206,1584.66,777.106,145.752
1815,0,-0.00544232,-0.000137756,3.12356,1582.59,777.291,145.754
1816,0,-0.00857109,0.000925118,3.12373,1580.52,777.474,145.781
1817,0,-0.00821659,0.000341305,3.12454,1578.55,777.56,145.879
1818,0,-0.00868746,-0.00122389,3.12554,1576.51,777.687,145.967
1819,0,-0.012127,0.000495982,3.12642,1574.38,777.864,145.987
1820,0,-0.0139015,0.00196942,3.12752,1572.3,778.06,145.987
1821,0,-0.0122729,0.000794744,3.12701,1570.35,778.111,146.022
1822,0,-0.0129333,-0.00173671,3.12715,1568.38,778.079,146.039
1823,0,-0.0118886,-0.000594773,3.1277,1566.45,778.184,145.999
1824,0,-0.0100994,0.00361864,3.12799,1564.52,778.4,145.927
1825,0,-0.0104028,0.00347438,3.12741,1562.57,778.501,145.923
1826,0,-0.00953562,0.000783464,3.12631,1560.56,778.449,145.952
1827,0,-0.00989124,0.00117726,3.12635,1558.53,778.517,145.931
1828,0,-0.00902353,0.00475654,3.12691,1556.48,778.704,145.911
1829,0,-0.0103555,0.00405412,3.12697,1554.42,778.778,145.903
1830,0,-0.00831596,0.00275503,3.12676,1552.42,778.776,145.918
1831,0,-0.00713786,0.00238649,3.12674,1550.44,778.799,145.933
1832,0,-0.0052764,0.00300378,3.1262,1548.4,778.857,145.89
1833,0,-0.00624795,0.00367559,3.12504,1546.23,778.914,145.835
1834,0,-0.00623547,0.00198643,3.12451,1544.11,778.959,145.861
1835,0,-0.00522622,0.00164422,3.12479,1542.02,778.979,145.872
1836,0,-0.00427737,0.000410061,3.12549,1539.88,778.996,145.797
1837,0,-0.00481802,0.00282271,3.12578,1537.63,779.164,145.756
1838,0,-0.00456725,0.00277029,3.12507,1535.4,779.274,145.791
1839,0,-0.00369241,0.0023463,3.12391,1533.17,779.273,145.87
1840,0,-0.00540686,0.00341644,3.12248,1530.87,779.309,145.871
1841,0,-0.00439281,0.00574518,3.12167,1528.63,779.309,145.82
1842,0,-0.00223193,0.000205601,3.12137,1526.44,779.097,145.697
1843,0,0.00328832,-0.00366467,3.1215,1524.27,778.889,145.498
1844,0,0.00179053,-0.00458398,3.12143,1521.94,778.938,145.433
1845,0,0.000486533,0.000813554,3.12013,1519.5,779.161,145.504
1846,0,-0.000861968,0.0022644,3.11788,1517.11,779.337,145.606
1847,0,0.000814574,0.00259264,3.11603,1514.73,779.341,145.614
1848,0,0.000255096,0.00233518,3.11516,1512.33,779.323,145.563
1849,0,0.000896228,0.00177488,3.11384,1509.88,779.218,145.524
1850,0,0.00299873,-0.00216956,3.11282,1507.51,779.015,145.495
1851,0,0.00420603,0.000123064,3.10994,1505.03,778.969,145.501
1852,0,0.0016812,0.00318017,3.10607,1502.48,778.977,145.497
1853,0,0.00262763,0.00154699,3.10306,1500.07,778.858,145.541
1854,0,0.00449447,-0.00279789,3.10222,1497.65,778.815,145.645
1855,0,0.00179325,-0.00147874,3.10143,1495.02,778.983,145.712
1856,0,-0.00249422,0.00300937,3.09992,1492.28,779.235,145.68
1857,0,-0.000712746,0.00308095,3.09902,1489.71,779.436,145.715
1858,0,0.000729567,0.00414997,3.09838,1487.16,779.582,145.735
1859,0,-0.00179069,0.00202402,3.09817,1484.52,779.677,145.684
1860,0,-0.00023685,0.00332715,3.09777,1481.98,779.874,145.64
1861,0,0.00131853,0.00581296,3.0982,1479.42,780.115,145.693
1862,0,-0.00237159,0.00736149,3.09741,1476.66,780.404,145.776
1863,0,-0.00605359,0.00982904,3.09669,1473.9,780.598,145.768
1864,0,-0.00434844,0.00796498,3.09586,1471.32,780.694,145.829
1865,0,-0.00470301,0.00764246,3.09457,1468.69,780.71,145.856
1866,0,-0.00654397,0.0045105,3.09311,1465.97,780.702,145.82
1867,0,-0.00575604,0.00586199,3.09206,1463.35,780.727,145.809
1868,0,-0.00663582,0.00451044,3.09082,1460.71,780.722,145.845
1869,0,-0.0087565,0.00287192,3.08956,1457.96,780.768,145.852
1870,0,-0.00829668,0.00411844,3.08884,1455.28,780.93,145.832
1871,0,-0.00656416,0.00227374,3.08911,1452.63,781.154,145.841
1872,0,-0.00821557,0.00435679,3.08957,1449.78,781.408,145.815
1873,0,-0.00981013,0.00375301,3.09009,1447,781.506,145.853
1874,0,-0.0048164,-0.00119502,3.09126,1444.47,781.513,145.774
1875,0,0.000219881,-0.00212708,3.09155,1441.94,781.662,145.537
1876,0,0.00145775,-0.00142566,3.09161,1439.37,781.943,145.417
1877,0,0.00401965,0.00152978,3.09296,1436.79,782.27,145.533
1878,0,0.00419045,0.00160646,3.0948,1434.07,782.702,145.621
1879,0,0.000117694,0.000889542,3.0967,1431.23,783.005,145.581
1880,0,0.00392177,-0.00468133,3.10054,1428.58,783.109,145.545
1881,0,0.00356488,-0.00736596,3.10519,1425.8,783.331,145.576
1882,0,-0.00118624,-0.00578318,3.10859,1422.9,783.634,145.693
1883,0,-0.00485761,-0.00708847,3.1112,1420.14,783.857,145.928
1884,0,-0.00638552,-0.00704171,3.11315,1417.49,784.075,146.055
1885,0,-0.00517882,-0.00840804,3.11472,1414.92,784.273,145.987
1886,0,-0.00460806,-0.0100304,3.11753,1412.45,784.505,145.91
1887,0,-0.00302544,-0.0103669,3.12203,1410.07,784.788,145.923
1888,0,-0.00564288,-0.0114693,3.12697,1407.72,785.136,145.979
1889,0,-0.00890595,-0.0103131,3.13378,1405.48,785.623,146.062
1890,0,-0.00776954,-0.0110328,3.14368,1403.53,786.242,146.068
1891,0,-0.00533419,-0.0113396,3.15478,1401.8,787.086,145.984
1892,0,-0.00449612,-0.00891878,3.16627,1400.16,788.106,145.893
1893,0,-0.00227729,-0.00609022,3.17669,1398.6,789.096,145.842
1894,0,0.000198303,-0.0056042,3.18749,1397.09,790.055,145.775
1895,0,0.00170207,-0.00176689,3.19863,1395.56,790.907,145.62
1896,0,0.00407785,-0.000884184,3.20808,1393.97,791.571,145.506
1897,0,0.00535852,-0.00313854,3.21742,1392.36,792.032,145.494
1898,0,0.00666838,-0.00335911,3.22532,1390.7,792.469,145.471
1899,0,0.00390936,-0.00325486,3.23148,1388.86,792.802,145.456
1900,0,0.00395782,-0.002774,3.23683,1387.07,793.002,145.462
1901,0,0.004889,-0.00327496,3.2415,1385.25,793.103,145.517
1902,0,0.00202754,-0.00508028,3.24545,1383.36,793.192,145.558
1903,0,-7.50168e-05,-0.00272132,3.2486,1381.48,793.306,145.589
1904,0,0.00254304,-0.00290322,3.25168,1379.73,793.428,145.556
1905,0,0.00250799,-0.00391248,3.25427,1377.92,793.541,145.568
1906,0,0.00146128,-0.00267787,3.258,1376.08,793.628,145.609
1907,0,0.00095308,-0.00145108,3.26186,1374.23,793.711,145.609
1908,0,0.00245382,0.00089148,3.26444,1372.45,793.76,145.546
1909,0,0.00287226,-0.00115871,3.26568,1370.64,793.674,145.538
1910,0,0.00279961,-0.00417936,3.26738,1368.77,793.533,145.53
1911,0,0.00125014,-0.00378268,3.27083,1366.87,793.469,145.518
1912,0,0.000610564,-0.00328132,3.27385,1364.93,793.419,145.512
1913,0,-0.000684934,-0.00311475,3.27499,1363.05,793.327,145.554
1914,0,-0.00102378,-0.00386166,3.27568,1361.17,793.201,145.633
1915,0,0.000463792,-0.00337014,3.27697,1359.37,793.165,145.625
1916,0,-0.000628751,-0.00142257,3.27894,1357.52,793.211,145.576
1917,0,-0.00071512,-0.00077365,3.28129,1355.7,793.176,145.595
1918,0,0.00198021,-0.00212576,3.28403,1353.98,793.061,145.661
1919,0,0.00227951,-0.00199456,3.28593,1352.14,792.934,145.664
1920,0,-0.000352747,-0.001745,3.28757,1350.2,792.807,145.612
1921,0,-0.000304325,-0.00237901,3.28949,1348.31,792.662,145.611
1922,0,-0.00118042,-0.00376559,3.29145,1346.5,792.472,145.727
1923,0,-0.000389423,-0.00528351,3.29309,1344.73,792.284,145.748
1924,0,-0.00075047,-0.00500735,3.29526,1342.94,792.137,145.682
1925,0,-6.62726e-05,-0.00504799,3.29729,1341.16,792.024,145.584
1926,0,0.000804678,-0.00421301,3.29849,1339.34,791.838,145.592
1927,0,0.00112653,-0.00435136,3.2997,1337.58,791.646,145.667
1928,0,0.00176335,-0.00412277,3.29985,1335.77,791.463,145.676
1929,0,0.00221632,-0.00464402,3.29976,1333.99,791.278,145.627
1930,0,-0.000760334,-0.00527539,3.30063,1332.16,790.999,145.655
1931,0,0.000322116,-0.00661195,3.30219,1330.39,790.711,145.708
1932,0,0.000996443,-0.00814351,3.30381,1328.62,790.428,145.743
1933,0,0.00108869,-0.006817,3.30493,1326.78,790.201,145.701
1934,0,-0.00131853,-0.00989845,3.30555,1324.86,790.018,145.677
1935,0,-0.00207534,-0.00821744,3.30631,1322.99,789.878,145.69
1936,0,-0.00293155,-0.00848517,3.30791,1321.14,789.719,145.75
1937,0,-0.00329048,-0.00920788,3.30976,1319.32,789.55,145.754
1938,0,-0.00248866,-0.00780281,3.3117,1317.5,789.402,145.714
1939,0,-0.00162631,-0.00773076,3.31448,1315.74,789.263,145.677
1940,0,-0.00161894,-0.00878915,3.31602,1313.93,789.125,145.67
1941,0,-0.00125989,-0.0095288,3.3181,1312.12,789.015,145.716
1942,0,-0.00116943,-0.00991535,3.32059,1310.28,788.918,145.77
1943,0,-0.0027938,-0.00748721,3.32277,1308.4,788.882,145.777
1944,0,-0.00283335,-0.00575419,3.32513,1306.58,788.809,145.747
1945,0,-0.00151787,-0.00849291,3.32741,1304.81,788.637,145.723
1946,0,-0.00306739,-0.00952349,3.33112,1303,788.433,145.749
1947,0,-0.00228062,-0.00756604,3.33489,1301.22,788.346,145.737
1948,0,-0.00190501,-0.00772968,3.33806,1299.46,788.277,145.695
1949,0,-0.00172564,-0.00764249,3.34032,1297.65,788.19,145.734
1950,0,-0.00200676,-0.010071,3.34305,1295.81,788.034,145.744
1951,0,-0.00213329,-0.00837455,3.34623,1293.96,787.924,145.749
1952,0,-0.00194001,-0.00828566,3.35028,1292.1,787.817,145.748
1953,0,-0.0016915,-0.00743852,3.35324,1290.33,787.716,145.737
1954,0,-0.000203392,-0.0063228,3.35591,1288.58,787.615,145.734
1955,0,0.000339168,-0.0081714,3.35958,1286.82,787.469,145.704
1956,0,-0.000259605,-0.00866189,3.36357,1284.97,787.39,145.644
1957,0,-0.00155992,-0.00766556,3.36681,1282.21,788.52,147.121
1958,0,0.000588645,-0.00671408,3.36859,1280.43,788.441,147.134
1959,0,0.000558134,-0.00518695,3.37011,1278.61,788.26,147.139
1960,0,-0.000805762,-0.00497551,3.37262,1276.79,788.048,147.1
1961,0,0.000188176,-0.0057511,3.37638,1274.96,787.799,147.068
1962,0,0.000447924,-0.00360507,3.37909,1273.15,787.58,147.072
1963,0,0.000599404,-0.00462501,3.38095,1271.33,787.332,147.123
1964,0,0.000893815,-0.00350429,3.38175,1269.53,787.114,147.114
1965,0,0.000352898,6.19062e-05,3.38203,1267.66,786.951,147.069
1966,0,0.000102562,0.000646625,3.38206,1265.8,786.741,147.037
1967,0,0.00304036,0.00847924,3.38757,1263.85,786.544,146.977
1968,0,0.0039848,0.00982148,3.38977,1262,786.168,146.99
1969,0,-0.000390596,-0.00341142,3.38555,1260.35,785.526,147.152
1970,0,-0.00110689,0.0035548,3.39132,1258.26,785.216,147.055
1971,0,-0.00250288,0.00548135,3.39349,1256.34,784.873,147.149
1972,0,-0.00571447,-0.00385524,3.3892,1254.71,784.362,147.397
1973,0,-0.00701184,-0.00249085,3.39025,1252.88,784.044,147.417
1974,0,-0.00640875,-0.00249348,3.39114,1251.09,783.753,147.356
1975,0,-0.00574201,-0.00301222,3.39219,1249.3,783.408,147.292
1976,0,-0.00660938,-0.00439408,3.39319,1247.49,782.931,147.359
1977,0,-0.00766008,-0.00580698,3.39201,1245.75,782.314,147.432
1978,0,-0.00825908,-0.00833822,3.38961,1244.12,781.658,147.439
1979,0,-0.0107616,-0.00963103,3.3851,1242.55,780.943,147.452
1980,0,-0.0136224,-0.0109101,3.3776,1241.15,780.109,147.505
1981,0,-0.0122739,-0.00898914,3.36802,1240.02,779.255,147.552
1982,0,-0.00998565,-0.0104733,3.35757,1239.03,778.276,147.508
1983,0,-0.00824345,-0.0117667,3.34778,1238.12,777.117,147.425
1984,0,-0.0065582,-0.0146797,3.33732,1237.14,775.924,147.373
1985,0,-0.00637213,-0.0187023,3.32725,1236.04,774.676,147.372
1986,0,-0.00450513,-0.0236738,3.31823,1234.83,773.435,147.384
1987,0,-0.00667964,-0.0242185,3.31012,1233.38,772.455,147.447
1988,0,-0.00756882,-0.0219029,3.30146,1231.84,771.676,147.463
1989,0,-0.00595893,-0.0221153,3.29423,1230.27,770.944,147.449
1990,0,-0.00515952,-0.0266895,3.28877,1228.59,770.282,147.452
1991,0,-0.00476025,-0.0244678,3.28497,1226.77,769.888,147.429
1992,0,-0.00507759,-0.0190732,3.28225,1224.85,769.632,147.396
1993,0,-0.00567644,-0.0196104,3.28077,1222.81,769.314,147.384
1994,0,-0.00673719,-0.0229766,3.28063,1220.77,768.876,147.422
1995,0,-0.00673038,-0.0258049,3.28159,1218.71,768.493,147.437
1996,0,-0.00766317,-0.0259325,3.28129,1216.61,768.159,147.386
1997,0,-0.00793257,-0.0255319,3.27936,1214.56,767.752,147.38
1998,0,-0.00522803,-0.0279955,3.27813,1212.65,767.345,147.289
1999,0,-0.00159964,-0.0282646,3.27884,1210.75,767.068,147.119
2000,0,-0.000940566,-0.0270326,3.28035,1208.8,766.887,147.02
2001,0,-0.000711519,-0.0273341,3.28168,1206.87,766.763,147.018
2002,0,0.00106421,-0.0256931,3.28179,1204.89,766.698,147.021
2003,0,0.000429546,-0.0229961,3.28249,1202.8,766.655,147.025
2004,0,-0.00154291,-0.0208146,3.28314,1200.65,766.643,146.977
2005,0,-0.0032772,-0.0171676,3.28388,1198.53,766.627,146.999
2006,0,-0.00488279,-0.0184921,3.28514,1196.42,766.539,147.028
2007,0,-0.00528527,-0.0177377,3.28682,1194.38,766.38,147.055
2008,0,-0.00497203,-0.0180471,3.28913,1192.37,766.215,147.068
2009,0,-0.00704284,-0.0180206,3.29065,1190.36,766.021,147.105
2010,0,-0.0101653,-0.0186241,3.29053,1188.28,765.73,147.198
2011,0,-0.01066,-0.0208808,3.29092,1186.21,765.392,147.235
2012,0,-0.0133692,-0.0199863,3.29151,1184.13,765.059,147.248
2013,0,-0.0158378,-0.0218609,3.29247,1182.04,764.768,147.251
2014,0,-0.0156386,-0.0209555,3.293,1180.06,764.516,147.246
2015,0,-0.0132813,-0.0221785,3.29273,1178.15,764.286,147.249
2016,0,-0.0123386,-0.0212704,3.29237,1176.2,764.043,147.203
2017,0,-0.0142579,-0.0184101,3.29236,1174.19,763.858,147.164
2018,0,-0.013053,-0.0174724,3.29187,1172.24,763.678,147.144
2019,0,-0.0121694,-0.01747,3.2903,1170.27,763.355,147.133
2020,0,-0.0139681,-0.0199045,3.28918,1168.18,762.912,147.151
2021,0,-0.0156135,-0.0192118,3.28934,1166.08,762.557,147.155
2022,0,-0.0162192,-0.0161384,3.28878,1164.01,762.316,147.082
2023,0,-0.0160974,-0.0185886,3.28697,1161.96,761.953,147.062
2024,0,-0.0164921,-0.0193097,3.2844,1159.95,761.499,147.069
2025,0,-0.0147702,-0.0168087,3.28187,1157.96,761.102,147.045
2026,0,-0.014821,-0.0164324,3.28044,1155.89,760.755,146.965
2027,0,-0.0143338,-0.0153971,3.28,1153.87,760.448,146.926
2028,0,-0.0114136,-0.0194167,3.2801,1151.96,760.141,146.912
2029,0,-0.0136342,-0.0321097,3.2818,1150,759.995,146.995
2030,0,-0.00986748,-0.0173348,3.28127,1148.12,759.83,146.908
2031,0,-0.00787013,-0.0162302,3.28117,1146.28,759.707,146.909
2032,0,-0.00672222,-0.0175146,3.28114,1144.49,759.484,146.877
2033,0,-0.00557542,-0.0190648,3.28136,1142.64,759.189,146.85
2034,0,-0.0049106,-0.0189102,3.28155,1140.76,758.935,146.779
2035,0,-0.0057256,-0.0181424,3.28118,1138.8,758.728,146.804
2036,0,-0.00727954,-0.0187471,3.2805,1136.81,758.406,146.832
2037,0,-0.00816824,-0.0230351,3.27933,1134.86,757.997,146.814
2038,0,-0.00799481,-0.0235984,3.27923,1132.96,757.609,146.848
2039,0,-0.00611937,-0.0222863,3.27955,1131.24,757.305,146.894
2040,0,-0.00347131,-0.0236017,3.27943,1129.51,757.069,146.905
2041,0,-0.00236487,-0.0216457,3.27989,1127.81,756.824,146.892
2042,0,-0.000753461,-0.0229553,3.28134,1126.14,756.633,146.853
2043,0,-7.44827e-05,-0.0214793,3.28261,1124.4,756.554,146.863
2044,0,-0.000475334,-0.018482,3.28192,1122.63,756.556,146.903
2045,0,-0.000261739,-0.0140604,3.28031,1120.87,756.558,146.961
2046,0,0.000992403,-0.0130255,3.28005,1119.11,756.574,146.969
2047,0,0.00105356,-0.00869415,3.28037,1117.37,756.609,146.941
2048,0,0.00109984,-0.00621606,3.2811,1115.62,756.621,146.923
2049,0,0.000891661,-0.00634457,3.28191,1113.88,756.523,146.917
2050,0,0.00270568,-0.00596,3.28205,1112.19,756.317,146.886
2051,0,0.00181367,-0.00666835,3.28212,1110.41,756.054,146.872
2052,0,0.0019672,-0.00901539,3.2829,1108.63,755.79,146.849
2053,0,0.000786991,-0.00835485,3.28315,1106.78,755.531,146.844
2054,0,-0.000497087,-0.00893194,3.28317,1104.95,755.262,146.837
2055,0,-0.00216452,-0.0109691,3.28263,1103.09,754.988,146.848
2056,0,-0.00418332,-0.0110115,3.28406,1101.27,754.747,146.895
2057,0,-0.00615889,-0.0126083,3.28765,1099.51,754.578,146.912
2058,0,-0.00717114,-0.01359,3.2932,1097.84,754.541,146.876
2059,0,-0.00997809,-0.0142753,3.29947,1096.24,754.625,146.902
2060,0,-0.0109766,-0.0151672,3.30702,1094.78,754.846,146.916
2061,0,-0.00957473,-0.0163818,3.31608,1093.5,755.23,146.895
2062,0,-0.00926305,-0.0159273,3.32539,1092.26,755.797,146.853
2063,0,-0.00776849,-0.0140169,3.33501,1091.13,756.428,146.778
2064,0,-0.00665798,-0.010951,3.34538,1089.98,757.133,146.73
2065,0,-0.00529891,-0.0100134,3.35581,1088.83,757.864,146.715
2066,0,-0.00500902,-0.00802785,3.36747,1087.63,758.61,146.71
2067,0,-0.00515851,-0.00738929,3.37975,1086.41,759.333,146.743
2068,0,-0.00722849,-0.00666872,3.39154,1085.15,759.932,146.741
2069,0,-0.0101282,-0.00484268,3.40312,1083.88,760.515,146.75
2070,0,-0.0125246,-0.00323188,3.41319,1082.65,761.027,146.776
2071,0,-0.0145728,-0.00394581,3.42291,1081.44,761.503,146.845
2072,0,-0.015034,-0.00514656,3.43495,1080.31,762.024,146.858
2073,0,-0.0163208,-0.00470565,3.44792,1079.19,762.596,146.877
2074,0,-0.0177998,-0.0043385,3.4612,1078.05,763.19,146.858
2075,0,-0.0182124,-0.00224389,3.47269,1076.93,763.779,146.839
2076,0,-0.0187625,-0.00211428,3.4833,1075.84,764.346,146.835
2077,0,-0.0171763,-0.000421906,3.49235,1074.72,764.921,146.795
2078,0,-0.0130684,0.00491381,3.49971,1073.62,765.426,146.752
2079,0,-0.0137716,0.0120126,3.50501,1072.4,765.737,146.744
2080,0,-0.0166538,0.0123211,3.51015,1071.08,765.805,146.758
2081,0,-0.0153327,0.0107747,3.51587,1069.84,765.674,146.671
2082,0,-0.0141635,0.00692917,3.52083,1068.59,765.36,146.585
2083,0,-0.0132977,0.00563954,3.52466,1067.32,764.917,146.554
2084,0,-0.0113809,0.00451719,3.52736,1066.04,764.423,146.453
2085,0,-0.0117005,0.00439677,3.52853,1064.7,763.896,146.351
2086,0,-0.0120094,0.00329605,3.52952,1063.22,763.34,146.293
2087,0,-0.0134438,0.0020968,3.52988,1061.77,762.77,146.283
2088,0,-0.0127288,-0.00128111,3.5309,1060.33,762.147,146.348
2089,0,-0.011029,-0.00165391,3.53142,1058.96,761.626,146.341
2090,0,-0.00997756,-7.72914e-05,3.53164,1057.53,761.142,146.297
2091,0,-0.0105649,-0.000674269,3.53184,1056.05,760.629,146.234
2092,0,-0.00916079,0.000893435,3.53303,1054.6,760.081,146.204
2093,0,-0.00782282,9.71641e-05,3.53379,1053.17,759.44,146.2
2094,0,-0.00675766,-0.00167777,3.53399,1051.69,758.797,146.195
2095,0,-0.00680685,-0.00498564,3.5343,1050.22,758.136,146.166
2096,0,-0.00841168,-0.00561108,3.53504,1048.71,757.44,146.13
2097,0,-0.00644391,-0.00621561,3.53565,1047.25,756.758,146.019
2098,0,-0.00520481,-0.00711118,3.53626,1045.74,756.125,146.011
2099,0,-0.00699102,-0.00642917,3.53583,1044.26,755.443,146.108
2100,0,-0.00516005,-0.0104576,3.53453,1042.78,754.733,146.136
